id,user_id,tracking_number,courier_service,origin,destination,status,delivered_at,expected_delivery_date,received_at,category,created_at,updated_at
572,115,TRK920816296,NZ Post,Cairo,Cape Town,Pending,,,,Perishable,2023-10-23 00:00:00,2023-11-04 00:00:00
573,863,TRK973670501,CityLink,Helsinki,Manila,Pending,,,,Perishable,2022-08-15 00:00:00,2022-08-24 00:00:00
574,944,TRK080042162,Yodel,Abu Dhabi,Zarqa,Delayed,2023-06-27 00:00:00,2023-08-07 00:00:00,2023-08-21 00:00:00,Non-Fragile,2023-06-12 00:00:00,2023-06-29 00:00:00
575,688,TRK392053069,La Poste,Kuala Lumpur,Jakarta,Cancelled,,,,Fragile,2022-12-29 00:00:00,2023-01-02 00:00:00
576,782,TRK155025324,Qxpress,Hong Kong,Sydney,Cancelled,,,,Perishable,2022-11-25 00:00:00,2022-12-03 00:00:00
577,9,TRK854796805,Qxpress,Beijing,Bangkok,Cancelled,,,,Heavy,2024-03-08 00:00:00,2024-03-18 00:00:00
578,277,TRK980380713,Korea Post,Los Angeles,Cairo,Delayed,2024-05-05 00:00:00,2024-06-29 00:00:00,2024-07-08 00:00:00,Perishable,2024-04-28 00:00:00,2024-05-30 00:00:00
579,944,TRK429904491,Sicepat,Stockholm,Cairo,Delivered,2023-01-01 00:00:00,2023-01-18 00:00:00,,Heavy,2022-12-28 00:00:00,2023-01-03 00:00:00
580,651,TRK125325300,Ninja Xpress,Cape Town,Istanbul,Delivered,2024-06-12 00:00:00,2024-06-24 00:00:00,,Non-Fragile,2024-06-05 00:00:00,2024-07-04 00:00:00
581,947,TRK965048902,DTDC,Jeddah,Mumbai,Cancelled,,,,Non-Fragile,2023-04-23 00:00:00,2023-05-01 00:00:00
582,25,TRK805695941,Japan Post,Riyadh,Stockholm,Pending,,,,Non-Fragile,2024-05-21 00:00:00,2024-06-19 00:00:00
583,929,TRK164719681,Pos Malaysia,Cairo,Copenhagen,Delayed,2024-08-12 00:00:00,2024-08-25 00:00:00,2024-09-05 00:00:00,Heavy,2024-08-03 00:00:00,2024-09-01 00:00:00
584,198,TRK377803711,Qxpress,Helsinki,Geneva,Cancelled,,,,Fragile,2023-02-24 00:00:00,2023-02-28 00:00:00
585,989,TRK395777265,India Post,Beijing,Bengaluru,Cancelled,,,,Heavy,2023-06-23 00:00:00,2023-06-26 00:00:00
586,485,TRK145558281,Lalamove,Toronto,Stockholm,Delayed,2024-05-30 00:00:00,2024-07-19 00:00:00,2024-08-01 00:00:00,Fragile,2024-05-24 00:00:00,2024-06-14 00:00:00
587,171,TRK595430030,Gati,Amsterdam,Karachi,Received,2023-03-11 00:00:00,2023-05-10 00:00:00,2023-05-09 00:00:00,Non-Fragile,2023-03-03 00:00:00,2023-03-14 00:00:00
588,735,TRK934956738,EMS,Toronto,Osaka,Delivered,2023-09-21 00:00:00,2023-11-13 00:00:00,,Non-Fragile,2023-09-06 00:00:00,2023-10-01 00:00:00
589,468,TRK813634533,India Post,Riyadh,Vienna,Delivered,2023-07-21 00:00:00,2023-08-26 00:00:00,,Fragile,2023-07-13 00:00:00,2023-08-14 00:00:00
590,25,TRK411082593,Gati,Nairobi,Delhi,Delivered,2024-05-26 00:00:00,2024-06-11 00:00:00,,Fragile,2024-05-14 00:00:00,2024-06-12 00:00:00
591,315,TRK987101528,Naqel Express,Manama,Oslo,Delivered,2024-06-11 00:00:00,2024-07-12 00:00:00,,Fragile,2024-06-05 00:00:00,2024-06-21 00:00:00
592,670,TRK958209514,4PX,Buenos Aires,London,Cancelled,,,,Non-Fragile,2023-07-15 00:00:00,2023-07-20 00:00:00
593,331,TRK671684545,Correos,Jakarta,Irbid,Delayed,2022-11-30 00:00:00,2022-12-17 00:00:00,2022-12-23 00:00:00,Non-Fragile,2022-11-27 00:00:00,2022-12-22 00:00:00
594,57,TRK637207487,Correos,Vienna,Hong Kong,Delivered,2024-01-24 00:00:00,2024-03-21 00:00:00,,Fragile,2024-01-09 00:00:00,2024-02-14 00:00:00
595,78,TRK585317747,Ninja Van,Bangkok,Berlin,Delivered,2024-05-06 00:00:00,2024-05-14 00:00:00,,Non-Fragile,2024-04-21 00:00:00,2024-05-30 00:00:00
596,70,TRK210572327,Ninja Xpress,Beirut,Brussels,Delivered,2022-08-29 00:00:00,2022-10-18 00:00:00,,Non-Fragile,2022-08-14 00:00:00,2022-09-11 00:00:00
597,888,TRK310457664,India Post,Amman,Amman,Received,2024-02-01 00:00:00,2024-02-21 00:00:00,2024-03-01 00:00:00,Heavy,2024-01-18 00:00:00,2024-02-06 00:00:00
598,635,TRK846455643,Ninja Van,Abu Dhabi,Nairobi,Delivered,2024-08-12 00:00:00,2024-09-07 00:00:00,,Heavy,2024-08-05 00:00:00,2024-08-21 00:00:00
599,568,TRK679807329,Blue Dart,Shanghai,Brussels,Pending,,,,Heavy,2023-04-10 00:00:00,2023-06-02 00:00:00
600,911,TRK044381382,Noon Express,Helsinki,Cairo,Delivered,2023-09-19 00:00:00,2023-10-11 00:00:00,,Fragile,2023-09-09 00:00:00,2023-09-26 00:00:00
601,64,TRK937828384,Parcelforce,Kuala Lumpur,Zurich,Cancelled,,,,Non-Fragile,2022-12-02 00:00:00,2022-12-11 00:00:00
602,889,TRK093632790,Quiqup,Kuala Lumpur,Cairo,Delayed,2023-01-24 00:00:00,2023-02-01 00:00:00,2023-02-12 00:00:00,Perishable,2023-01-17 00:00:00,2023-02-05 00:00:00
603,644,TRK327788433,Hermes,Brussels,Istanbul,Delivered,2024-04-02 00:00:00,2024-05-03 00:00:00,,Fragile,2024-03-23 00:00:00,2024-04-27 00:00:00
604,869,TRK872496056,Fastway,Osaka,Singapore,Cancelled,,,,Non-Fragile,2024-04-13 00:00:00,2024-04-15 00:00:00
605,168,TRK906422128,Saudi Post,Oslo,Berlin,Delayed,2024-03-23 00:00:00,2024-05-10 00:00:00,2024-05-13 00:00:00,Fragile,2024-03-19 00:00:00,2024-04-15 00:00:00
606,780,TRK276930026,Lalamove,Vancouver,Brussels,Delayed,2022-11-13 00:00:00,2022-12-06 00:00:00,2022-12-07 00:00:00,Heavy,2022-11-10 00:00:00,2022-11-30 00:00:00
607,210,TRK199090920,Asendia,Baghdad,Istanbul,Pending,,,,Perishable,2023-11-04 00:00:00,2023-11-27 00:00:00
608,591,TRK521824307,Canada Post,Mumbai,Dubai,Pending,,,,Fragile,2023-04-24 00:00:00,2023-04-28 00:00:00
609,222,TRK726666505,DHL,Casablanca,London,Delivered,2022-11-11 00:00:00,2023-01-08 00:00:00,,Perishable,2022-11-07 00:00:00,2022-11-23 00:00:00
610,857,TRK213077234,JNE Express,Vancouver,Delhi,Pending,,,,Heavy,2023-06-25 00:00:00,2023-08-08 00:00:00
611,479,TRK767191857,PostaPlus,Sharjah,Riyadh,Received,2023-07-29 00:00:00,2023-08-10 00:00:00,2023-08-23 00:00:00,Non-Fragile,2023-07-18 00:00:00,2023-08-24 00:00:00
612,381,TRK746869405,India Post,Istanbul,Tunis,Delivered,2022-10-31 00:00:00,2022-12-23 00:00:00,,Heavy,2022-10-28 00:00:00,2022-11-08 00:00:00
613,127,TRK436718119,Japan Post,Sydney,Kuwait City,Delayed,2024-08-05 00:00:00,2024-09-01 00:00:00,2024-09-15 00:00:00,Perishable,2024-07-24 00:00:00,2024-08-18 00:00:00
614,190,TRK230311311,Fetchr,Vancouver,Beirut,Cancelled,,,,Perishable,2023-01-29 00:00:00,2023-02-05 00:00:00
615,893,TRK180490873,Parcelforce,Singapore,Singapore,Cancelled,,,,Fragile,2024-02-19 00:00:00,2024-02-26 00:00:00
616,704,TRK215135903,Yodel,London,Muscat,Delayed,2023-05-01 00:00:00,2023-05-28 00:00:00,2023-05-27 00:00:00,Non-Fragile,2023-04-16 00:00:00,2023-05-15 00:00:00
617,834,TRK557730419,Canada Post,Shanghai,Sharjah,Received,2023-08-16 00:00:00,2023-09-07 00:00:00,2023-09-09 00:00:00,Non-Fragile,2023-08-08 00:00:00,2023-09-06 00:00:00
618,92,TRK965999708,DHL Express,Cape Town,Kuwait City,Delivered,2023-07-23 00:00:00,2023-07-30 00:00:00,,Heavy,2023-07-20 00:00:00,2023-08-19 00:00:00
619,373,TRK017207262,Qxpress,Melbourne,Brussels,Delivered,2023-10-09 00:00:00,2023-11-12 00:00:00,,Heavy,2023-09-27 00:00:00,2023-10-12 00:00:00
620,413,TRK357670055,Delhivery,Mumbai,Beirut,Delayed,2023-09-12 00:00:00,2023-10-31 00:00:00,2023-11-02 00:00:00,Non-Fragile,2023-08-29 00:00:00,2023-10-08 00:00:00
621,765,TRK367361440,Delhivery,Casablanca,Karachi,Cancelled,,,,Non-Fragile,2024-01-27 00:00:00,2024-02-04 00:00:00
622,393,TRK771262483,Toll Group,Sydney,Buenos Aires,Cancelled,,,,Fragile,2023-05-28 00:00:00,2023-06-05 00:00:00
623,364,TRK151873429,Gati,Jeddah,Istanbul,Pending,,,,Fragile,2022-10-28 00:00:00,2022-11-16 00:00:00
624,537,TRK463083238,Pos Malaysia,Sharjah,Mexico City,Cancelled,,,,Non-Fragile,2022-11-26 00:00:00,2022-11-27 00:00:00
625,805,TRK970665621,Blue Dart,Kuala Lumpur,Mumbai,Delayed,2024-04-12 00:00:00,2024-04-25 00:00:00,2024-05-03 00:00:00,Heavy,2024-03-30 00:00:00,2024-04-13 00:00:00
626,651,TRK299350220,iMile,Rome,Mexico City,Received,2023-01-03 00:00:00,2023-01-27 00:00:00,2023-02-10 00:00:00,Fragile,2022-12-23 00:00:00,2023-01-03 00:00:00
627,977,TRK000225343,JNE Express,Delhi,Sydney,Cancelled,,,,Fragile,2023-04-08 00:00:00,2023-04-11 00:00:00
628,262,TRK097974555,iMile,Zurich,Doha,Delivered,2023-11-25 00:00:00,2023-12-19 00:00:00,,Fragile,2023-11-22 00:00:00,2023-11-27 00:00:00
629,475,TRK567533337,DHL eCommerce,Stockholm,Toronto,Cancelled,,,,Perishable,2023-07-05 00:00:00,2023-07-14 00:00:00
630,517,TRK098585343,DHL,Paris,Kuwait City,Cancelled,,,,Perishable,2023-01-23 00:00:00,2023-01-25 00:00:00
631,867,TRK196598925,Anteraja,Brussels,Geneva,Cancelled,,,,Heavy,2023-06-12 00:00:00,2023-06-21 00:00:00
632,318,TRK569092646,JNE Express,Paris,Manila,Received,2023-01-12 00:00:00,2023-02-08 00:00:00,2023-02-12 00:00:00,Fragile,2022-12-29 00:00:00,2023-02-02 00:00:00
633,816,TRK582746920,MyUS,Manama,Amsterdam,Pending,,,,Non-Fragile,2023-03-10 00:00:00,2023-03-30 00:00:00
634,273,TRK084902028,J&T Express,Rome,Mexico City,Pending,,,,Perishable,2023-09-02 00:00:00,2023-09-23 00:00:00
635,792,TRK295684002,Qxpress,Toronto,Mexico City,Delayed,2024-04-26 00:00:00,2024-05-30 00:00:00,2024-06-11 00:00:00,Perishable,2024-04-18 00:00:00,2024-05-15 00:00:00
636,884,TRK656593471,DHL Express,Amman,Geneva,Cancelled,,,,Fragile,2022-09-07 00:00:00,2022-09-08 00:00:00
637,78,TRK778417653,CityLink,Cairo,Dubai,Pending,,,,Perishable,2023-03-27 00:00:00,2023-04-03 00:00:00
638,892,TRK397707075,Aramex,Muscat,Amman,Pending,,,,Non-Fragile,2024-07-18 00:00:00,2024-07-21 00:00:00
639,933,TRK017338435,Toll Group,Los Angeles,Zarqa,Received,2024-06-13 00:00:00,2024-07-21 00:00:00,2024-08-03 00:00:00,Perishable,2024-06-09 00:00:00,2024-07-10 00:00:00
640,535,TRK623063125,DHL eCommerce,Mumbai,Manila,Pending,,,,Fragile,2023-03-17 00:00:00,2023-05-01 00:00:00
641,788,TRK554225867,Qxpress,Dubai,Bangkok,Received,2023-08-17 00:00:00,2023-08-31 00:00:00,2023-09-07 00:00:00,Heavy,2023-08-02 00:00:00,2023-09-15 00:00:00
642,452,TRK500279960,Ninja Van,Istanbul,Jakarta,Cancelled,,,,Perishable,2022-12-09 00:00:00,2022-12-15 00:00:00
643,127,TRK374297259,DHL,Buenos Aires,Buenos Aires,Received,2024-08-13 00:00:00,2024-09-12 00:00:00,2024-09-16 00:00:00,Perishable,2024-07-29 00:00:00,2024-08-19 00:00:00
644,410,TRK429596249,UPS,Bangkok,Manama,Pending,,,,Non-Fragile,2023-09-19 00:00:00,2023-10-26 00:00:00
645,263,TRK163088795,Cainiao,Johannesburg,Oslo,Delayed,2022-12-23 00:00:00,2023-02-16 00:00:00,2023-02-16 00:00:00,Heavy,2022-12-09 00:00:00,2022-12-31 00:00:00
646,279,TRK902686505,DPD,Karachi,Singapore,Received,2024-07-03 00:00:00,2024-08-08 00:00:00,2024-08-21 00:00:00,Non-Fragile,2024-06-26 00:00:00,2024-07-07 00:00:00
647,477,TRK229114042,Japan Post,Zarqa,Geneva,Delivered,2022-08-31 00:00:00,2022-09-21 00:00:00,,Heavy,2022-08-28 00:00:00,2022-09-21 00:00:00
648,437,TRK331836322,Gati,Toronto,Beijing,Pending,,,,Heavy,2023-08-28 00:00:00,2023-09-01 00:00:00
649,359,TRK239301862,FedEx,Hong Kong,Bangkok,Delivered,2024-08-02 00:00:00,2024-09-25 00:00:00,,Fragile,2024-07-22 00:00:00,2024-08-09 00:00:00
650,959,TRK558689681,NZ Post,Karachi,Mumbai,Pending,,,,Non-Fragile,2022-12-27 00:00:00,2023-02-10 00:00:00
651,119,TRK122220223,Aramex,Dubai,Beijing,Delivered,2024-05-25 00:00:00,2024-07-19 00:00:00,,Perishable,2024-05-17 00:00:00,2024-06-07 00:00:00
652,474,TRK558406375,Naqel Express,Riyadh,Cape Town,Pending,,,,Non-Fragile,2024-02-02 00:00:00,2024-02-03 00:00:00
653,699,TRK189048445,4PX,Beijing,Singapore,Delivered,2023-03-10 00:00:00,2023-04-21 00:00:00,,Fragile,2023-02-25 00:00:00,2023-04-04 00:00:00
654,717,TRK325276609,Sicepat,Riyadh,Jeddah,Received,2022-11-11 00:00:00,2022-11-20 00:00:00,2022-11-19 00:00:00,Perishable,2022-11-07 00:00:00,2022-11-12 00:00:00
655,713,TRK281185240,Blue Dart,Rome,Buenos Aires,Cancelled,,,,Perishable,2024-05-24 00:00:00,2024-06-03 00:00:00
656,261,TRK925396510,NZ Post,Shanghai,Sydney,Cancelled,,,,Non-Fragile,2023-03-26 00:00:00,2023-04-01 00:00:00
657,805,TRK080216120,Fastway,Helsinki,Johannesburg,Delivered,2022-09-25 00:00:00,2022-10-18 00:00:00,,Non-Fragile,2022-09-11 00:00:00,2022-10-11 00:00:00
658,621,TRK788198175,Barq Express,Toronto,Tokyo,Cancelled,,,,Non-Fragile,2024-01-07 00:00:00,2024-01-14 00:00:00
659,816,TRK830651300,India Post,Jeddah,Manila,Delivered,2023-11-25 00:00:00,2024-01-15 00:00:00,,Non-Fragile,2023-11-14 00:00:00,2023-12-03 00:00:00
660,455,TRK173514817,Yodel,Johannesburg,Baghdad,Pending,,,,Perishable,2022-08-28 00:00:00,2022-10-21 00:00:00
661,793,TRK280252819,Quiqup,Los Angeles,Helsinki,Cancelled,,,,Non-Fragile,2023-04-03 00:00:00,2023-04-11 00:00:00
662,574,TRK920713249,Japan Post,Amsterdam,Madrid,Delayed,2022-12-06 00:00:00,2023-02-02 00:00:00,2023-01-31 00:00:00,Perishable,2022-11-27 00:00:00,2022-12-25 00:00:00
663,446,TRK906659348,Delhivery,Irbid,Beijing,Cancelled,,,,Heavy,2022-12-23 00:00:00,2022-12-30 00:00:00
664,817,TRK229304234,CityLink,Shanghai,São Paulo,Delivered,2023-06-01 00:00:00,2023-07-19 00:00:00,,Perishable,2023-05-25 00:00:00,2023-06-08 00:00:00
665,222,TRK026024313,Qxpress,Kuwait City,Kuwait City,Received,2023-03-16 00:00:00,2023-04-24 00:00:00,2023-04-24 00:00:00,Non-Fragile,2023-03-01 00:00:00,2023-03-22 00:00:00
666,746,TRK629813154,MyUS,Melbourne,Beijing,Pending,,,,Heavy,2023-04-28 00:00:00,2023-06-25 00:00:00
667,922,TRK669771943,Zajil Express,Rome,Beijing,Delayed,2024-03-16 00:00:00,2024-04-11 00:00:00,2024-04-22 00:00:00,Perishable,2024-03-08 00:00:00,2024-04-02 00:00:00
668,200,TRK740834970,Noon Express,Mumbai,Sharjah,Delayed,2023-06-09 00:00:00,2023-06-28 00:00:00,2023-07-02 00:00:00,Fragile,2023-05-30 00:00:00,2023-06-10 00:00:00
669,383,TRK698487037,China Post,Kuala Lumpur,Zurich,Delivered,2023-05-07 00:00:00,2023-06-10 00:00:00,,Non-Fragile,2023-05-01 00:00:00,2023-05-16 00:00:00
670,976,TRK719985800,India Post,Rome,Mumbai,Delayed,2022-10-25 00:00:00,2022-12-15 00:00:00,2022-12-20 00:00:00,Heavy,2022-10-15 00:00:00,2022-11-05 00:00:00
671,541,TRK042190358,Ekart,Karachi,Kuala Lumpur,Received,2023-12-02 00:00:00,2024-01-26 00:00:00,2024-02-09 00:00:00,Fragile,2023-11-21 00:00:00,2023-12-11 00:00:00
672,257,TRK684247006,Naqel Express,Singapore,Tokyo,Cancelled,,,,Fragile,2024-02-13 00:00:00,2024-02-18 00:00:00
673,226,TRK922664330,Fetchr,Cape Town,Mexico City,Cancelled,,,,Non-Fragile,2023-04-21 00:00:00,2023-04-22 00:00:00
674,192,TRK467738544,Ninja Van,Cairo,Zarqa,Pending,,,,Non-Fragile,2024-07-08 00:00:00,2024-07-26 00:00:00
675,808,TRK177291617,Noon Express,Irbid,Vancouver,Delayed,2023-08-31 00:00:00,2023-09-12 00:00:00,2023-09-19 00:00:00,Non-Fragile,2023-08-23 00:00:00,2023-09-10 00:00:00
676,445,TRK096886608,Correos,Beirut,London,Cancelled,,,,Fragile,2024-06-06 00:00:00,2024-06-14 00:00:00
677,678,TRK036831641,USPS,Sharjah,Baghdad,Delayed,2023-01-10 00:00:00,2023-02-02 00:00:00,2023-02-03 00:00:00,Perishable,2023-01-06 00:00:00,2023-01-16 00:00:00
678,513,TRK371431049,Blue Dart,Stockholm,London,Delayed,2023-01-27 00:00:00,2023-02-19 00:00:00,2023-03-02 00:00:00,Heavy,2023-01-21 00:00:00,2023-02-18 00:00:00
679,565,TRK167577263,DPD,Beijing,Bengaluru,Delayed,2023-05-29 00:00:00,2023-06-19 00:00:00,2023-06-22 00:00:00,Non-Fragile,2023-05-17 00:00:00,2023-05-29 00:00:00
680,653,TRK272517719,UPS,Delhi,Copenhagen,Pending,,,,Fragile,2024-05-16 00:00:00,2024-05-18 00:00:00
681,824,TRK255932350,CityLink,Manila,Amman,Pending,,,,Heavy,2024-08-06 00:00:00,2024-08-10 00:00:00
682,366,TRK022128067,Fetchr,Doha,Paris,Delayed,2023-01-17 00:00:00,2023-01-31 00:00:00,2023-02-10 00:00:00,Heavy,2023-01-09 00:00:00,2023-02-07 00:00:00
683,533,TRK384928732,DTDC,Buenos Aires,Casablanca,Delayed,2023-07-28 00:00:00,2023-09-10 00:00:00,2023-09-19 00:00:00,Heavy,2023-07-15 00:00:00,2023-08-02 00:00:00
684,81,TRK643863201,JNE Express,Kuala Lumpur,Madrid,Delayed,2023-09-16 00:00:00,2023-11-01 00:00:00,2023-11-05 00:00:00,Perishable,2023-09-08 00:00:00,2023-10-04 00:00:00
685,638,TRK386169856,Yanwen,Stockholm,Shanghai,Received,2024-01-31 00:00:00,2024-03-25 00:00:00,2024-03-25 00:00:00,Non-Fragile,2024-01-23 00:00:00,2024-02-11 00:00:00
686,653,TRK454919224,MyUS,Berlin,Cape Town,Delivered,2023-06-02 00:00:00,2023-06-21 00:00:00,,Perishable,2023-05-21 00:00:00,2023-06-19 00:00:00
687,471,TRK130273216,Qxpress,Zarqa,Buenos Aires,Pending,,,,Non-Fragile,2023-09-22 00:00:00,2023-10-24 00:00:00
688,951,TRK267806398,PostaPlus,Manila,Buenos Aires,Delivered,2022-12-01 00:00:00,2023-01-12 00:00:00,,Heavy,2022-11-18 00:00:00,2022-12-02 00:00:00
689,78,TRK346998948,Anteraja,Kuwait City,Madrid,Delivered,2024-01-18 00:00:00,2024-02-01 00:00:00,,Perishable,2024-01-12 00:00:00,2024-02-17 00:00:00
690,539,TRK762354613,Ninja Xpress,Paris,Frankfurt,Pending,,,,Heavy,2023-04-30 00:00:00,2023-06-07 00:00:00
691,599,TRK109828811,DTDC,Oslo,Los Angeles,Pending,,,,Non-Fragile,2022-09-14 00:00:00,2022-10-11 00:00:00
692,988,TRK165272668,Korea Post,Tokyo,Stockholm,Cancelled,,,,Perishable,2023-11-24 00:00:00,2023-12-01 00:00:00
693,187,TRK929131819,EMS,Zurich,Cape Town,Received,2023-01-16 00:00:00,2023-03-14 00:00:00,2023-03-27 00:00:00,Non-Fragile,2023-01-13 00:00:00,2023-01-30 00:00:00
694,547,TRK767521817,Noon Express,Brussels,Vancouver,Delivered,2022-08-07 00:00:00,2022-08-17 00:00:00,,Fragile,2022-07-25 00:00:00,2022-09-02 00:00:00
695,17,TRK302031093,Asendia,Melbourne,Amman,Delayed,2024-03-04 00:00:00,2024-04-15 00:00:00,2024-04-18 00:00:00,Heavy,2024-02-22 00:00:00,2024-03-29 00:00:00
696,94,TRK262924289,Delhivery,Manama,Karachi,Delivered,2023-04-23 00:00:00,2023-06-05 00:00:00,,Heavy,2023-04-09 00:00:00,2023-05-22 00:00:00
697,854,TRK541504215,CityLink,Beijing,Los Angeles,Delivered,2024-03-01 00:00:00,2024-04-27 00:00:00,,Non-Fragile,2024-02-15 00:00:00,2024-03-07 00:00:00
698,311,TRK389950238,Ninja Van,Mumbai,Singapore,Pending,,,,Perishable,2023-02-02 00:00:00,2023-04-02 00:00:00
699,195,TRK505011370,Ninja Xpress,Muscat,Buenos Aires,Cancelled,,,,Perishable,2023-11-16 00:00:00,2023-11-26 00:00:00
700,474,TRK492411222,China Post,Brussels,Bangkok,Pending,,,,Perishable,2022-12-05 00:00:00,2022-12-07 00:00:00
701,342,TRK807977411,Hermes,Jeddah,Delhi,Cancelled,,,,Heavy,2023-05-08 00:00:00,2023-05-18 00:00:00
702,902,TRK020831588,PostNL,New York,Jeddah,Delivered,2023-12-06 00:00:00,2023-12-13 00:00:00,,Perishable,2023-11-27 00:00:00,2023-12-30 00:00:00
703,293,TRK296329425,CityLink,Casablanca,Muscat,Delivered,2023-08-04 00:00:00,2023-09-03 00:00:00,,Fragile,2023-07-22 00:00:00,2023-09-02 00:00:00
704,433,TRK566848491,DPD,Shanghai,New York,Delayed,2024-02-09 00:00:00,2024-03-06 00:00:00,2024-03-14 00:00:00,Fragile,2024-01-30 00:00:00,2024-02-24 00:00:00
705,240,TRK767314165,Qxpress,Casablanca,Cape Town,Received,2024-01-31 00:00:00,2024-02-17 00:00:00,2024-02-18 00:00:00,Perishable,2024-01-20 00:00:00,2024-02-29 00:00:00
706,755,TRK882109356,Aramex,Casablanca,Jeddah,Delivered,2024-01-31 00:00:00,2024-03-18 00:00:00,,Non-Fragile,2024-01-21 00:00:00,2024-03-01 00:00:00
707,545,TRK097277432,Jeebly,Seoul,Madrid,Cancelled,,,,Heavy,2023-03-08 00:00:00,2023-03-08 00:00:00
708,613,TRK936880891,Correos,Zurich,Kuala Lumpur,Cancelled,,,,Perishable,2023-02-23 00:00:00,2023-02-27 00:00:00
709,976,TRK585545022,DHL,Dubai,Helsinki,Delivered,2022-09-30 00:00:00,2022-11-05 00:00:00,,Non-Fragile,2022-09-15 00:00:00,2022-10-07 00:00:00
710,29,TRK410525825,PostaPlus,Kuala Lumpur,Madrid,Pending,,,,Non-Fragile,2023-01-20 00:00:00,2023-02-06 00:00:00
711,301,TRK224385828,Qxpress,Buenos Aires,Buenos Aires,Delayed,2023-07-06 00:00:00,2023-08-12 00:00:00,2023-08-15 00:00:00,Non-Fragile,2023-06-27 00:00:00,2023-07-30 00:00:00
712,762,TRK781959265,DHL,Oslo,Los Angeles,Received,2022-11-21 00:00:00,2022-12-01 00:00:00,2022-12-07 00:00:00,Fragile,2022-11-13 00:00:00,2022-12-12 00:00:00
713,982,TRK222548076,Naqel Express,Manila,Helsinki,Cancelled,,,,Perishable,2023-11-28 00:00:00,2023-12-04 00:00:00
714,879,TRK057500125,Barq Express,Baghdad,Jeddah,Delivered,2024-06-15 00:00:00,2024-07-28 00:00:00,,Non-Fragile,2024-05-31 00:00:00,2024-07-03 00:00:00
715,549,TRK606436508,Japan Post,Baghdad,Vancouver,Delayed,2023-06-30 00:00:00,2023-08-11 00:00:00,2023-08-19 00:00:00,Heavy,2023-06-16 00:00:00,2023-07-12 00:00:00
716,89,TRK689646927,EMS,Kuwait City,London,Delayed,2022-11-09 00:00:00,2023-01-07 00:00:00,2023-01-20 00:00:00,Non-Fragile,2022-11-01 00:00:00,2022-11-28 00:00:00
717,336,TRK334224149,DPD,Amsterdam,Zarqa,Pending,,,,Perishable,2022-10-01 00:00:00,2022-11-01 00:00:00
718,181,TRK304961375,Fetchr,Nairobi,London,Pending,,,,Fragile,2023-08-01 00:00:00,2023-08-09 00:00:00
719,776,TRK651995571,DHL eCommerce,Bengaluru,Vienna,Received,2023-10-18 00:00:00,2023-11-20 00:00:00,2023-11-24 00:00:00,Perishable,2023-10-09 00:00:00,2023-11-11 00:00:00
720,915,TRK917470202,CityLink,Sharjah,Buenos Aires,Delayed,2023-10-29 00:00:00,2023-12-28 00:00:00,2024-01-03 00:00:00,Non-Fragile,2023-10-26 00:00:00,2023-11-14 00:00:00
721,424,TRK765274784,Cainiao,Seoul,Riyadh,Cancelled,,,,Heavy,2023-03-13 00:00:00,2023-03-15 00:00:00
722,690,TRK316271472,Delhivery,Shanghai,Helsinki,Delayed,2024-02-08 00:00:00,2024-03-27 00:00:00,2024-03-27 00:00:00,Heavy,2024-01-29 00:00:00,2024-02-17 00:00:00
723,197,TRK115285331,Sicepat,Zurich,Amman,Received,2023-09-10 00:00:00,2023-10-31 00:00:00,2023-11-09 00:00:00,Fragile,2023-09-03 00:00:00,2023-09-26 00:00:00
724,382,TRK145881166,Yodel,Buenos Aires,Manila,Delayed,2022-08-12 00:00:00,2022-10-04 00:00:00,2022-10-05 00:00:00,Perishable,2022-08-03 00:00:00,2022-09-05 00:00:00
725,579,TRK626036059,SMSA Express,Johannesburg,Manila,Received,2024-06-17 00:00:00,2024-07-26 00:00:00,2024-07-24 00:00:00,Heavy,2024-06-08 00:00:00,2024-06-18 00:00:00
726,764,TRK409422441,Skynet,Kuwait City,São Paulo,Cancelled,,,,Non-Fragile,2023-02-07 00:00:00,2023-02-14 00:00:00
727,948,TRK178247523,Skynet,Casablanca,Amsterdam,Delayed,2024-03-08 00:00:00,2024-03-31 00:00:00,2024-04-10 00:00:00,Heavy,2024-02-28 00:00:00,2024-03-27 00:00:00
728,254,TRK904740150,Noon Express,Los Angeles,Helsinki,Delayed,2022-08-05 00:00:00,2022-08-16 00:00:00,2022-08-16 00:00:00,Fragile,2022-07-24 00:00:00,2022-08-31 00:00:00
729,186,TRK146835058,USPS,Irbid,Muscat,Delayed,2023-10-27 00:00:00,2023-11-06 00:00:00,2023-11-17 00:00:00,Heavy,2023-10-17 00:00:00,2023-11-17 00:00:00
730,30,TRK650030313,Barq Express,Rome,Muscat,Received,2023-04-22 00:00:00,2023-05-08 00:00:00,2023-05-13 00:00:00,Fragile,2023-04-11 00:00:00,2023-05-06 00:00:00
731,459,TRK692094533,DHL Express,Rome,Dubai,Cancelled,,,,Non-Fragile,2024-06-06 00:00:00,2024-06-16 00:00:00
732,230,TRK526406609,Fastway,Abu Dhabi,Seoul,Cancelled,,,,Heavy,2023-09-08 00:00:00,2023-09-14 00:00:00
733,182,TRK631457881,EMS,Istanbul,Irbid,Delayed,2022-08-22 00:00:00,2022-09-09 00:00:00,2022-09-15 00:00:00,Non-Fragile,2022-08-08 00:00:00,2022-08-24 00:00:00
